id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,notificacoes,viol_fisica,viol_sexual,viol_psicologica,viol_parceiro,taxa_notificacoes,taxa_viol_fisica,taxa_viol_sexual,taxa_viol_psicologica,taxa_viol_parceiro
1505502,Paragominas,PA,Norte,24h,2014,2019,113145,76,56,10,7,5,67.1704,49.494,8.8382,6.1868,4.4191
1506138,Redenção,PA,Norte,comercial,0,2009,67064,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1506138,Redenção,PA,Norte,comercial,0,2010,71782,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1506138,Redenção,PA,Norte,comercial,0,2011,76501,2,2,2,2,0,2.6143,2.6143,2.6143,2.6143,0.0
1506138,Redenção,PA,Norte,comercial,0,2012,77415,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1506138,Redenção,PA,Norte,comercial,0,2013,79010,3,1,2,2,1,3.797,1.2657,2.5313,2.5313,1.2657
1506138,Redenção,PA,Norte,comercial,0,2014,79917,6,6,4,5,1,7.5078,7.5078,5.0052,6.2565,1.2513
1506138,Redenção,PA,Norte,comercial,0,2015,80797,3,0,3,0,0,3.713,0.0,3.713,0.0,0.0
1506138,Redenção,PA,Norte,comercial,0,2016,81647,4,2,1,2,1,4.8991,2.4496,1.2248,2.4496,1.2248
1506138,Redenção,PA,Norte,comercial,0,2017,82464,5,2,5,1,0,6.0633,2.4253,6.0633,1.2127,0.0
1506138,Redenção,PA,Norte,comercial,0,2018,83997,6,3,4,3,2,7.1431,3.5716,4.7621,3.5716,2.381
1506138,Redenção,PA,Norte,comercial,0,2019,84787,43,23,26,9,9,50.7153,27.1268,30.6651,10.6148,10.6148
1507904,Soure,PA,Norte,24h,2014,2009,22459,1,1,1,1,0,4.4526,4.4526,4.4526,4.4526,0.0
1507904,Soure,PA,Norte,24h,2014,2010,22847,23,16,7,2,1,100.6697,70.0311,30.6386,8.7539,4.3769
1507904,Soure,PA,Norte,24h,2014,2011,23235,28,26,2,0,12,120.5079,111.9002,8.6077,0.0,51.6462
1507904,Soure,PA,Norte,24h,2014,2012,23461,22,17,5,2,7,93.7726,72.4607,21.312,8.5248,29.8368
1507904,Soure,PA,Norte,24h,2014,2013,23861,35,26,8,0,10,146.6829,108.9644,33.5275,0.0,41.9094
1507904,Soure,PA,Norte,24h,2014,2014,24076,6,3,6,5,1,24.9211,12.4605,24.9211,20.7676,4.1535
1507904,Soure,PA,Norte,24h,2014,2015,24286,10,5,10,8,2,41.176,20.588,41.176,32.9408,8.2352
1507904,Soure,PA,Norte,24h,2014,2016,24488,11,6,11,5,3,44.92,24.5018,44.92,20.4182,12.2509
1507904,Soure,PA,Norte,24h,2014,2017,24682,5,2,5,2,0,20.2577,8.1031,20.2577,8.1031,0.0
1507904,Soure,PA,Norte,24h,2014,2018,25181,12,3,10,10,0,47.655,11.9137,39.7125,39.7125,0.0
1507904,Soure,PA,Norte,24h,2014,2019,25374,6,1,6,4,0,23.6463,3.941,23.6463,15.7642,0.0
1508100,Tucuruí,PA,Norte,comercial,0,2009,96010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1508100,Tucuruí,PA,Norte,comercial,0,2010,97464,1,1,1,1,0,1.026,1.026,1.026,1.026,0.0
1508100,Tucuruí,PA,Norte,comercial,0,2011,98919,4,4,1,1,2,4.0437,4.0437,1.0109,1.0109,2.0219
1508100,Tucuruí,PA,Norte,comercial,0,2012,100651,7,5,2,6,4,6.9547,4.9677,1.9871,5.9612,3.9741
1508100,Tucuruí,PA,Norte,comercial,0,2013,103619,48,47,4,11,22,46.3236,45.3585,3.8603,10.6158,21.2316
1508100,Tucuruí,PA,Norte,comercial,0,2014,105431,138,106,15,78,79,130.8913,100.5397,14.2273,73.982,74.9305
1508100,Tucuruí,PA,Norte,comercial,0,2015,107189,59,38,17,21,15,55.043,35.4514,15.8598,19.5916,13.994
1508100,Tucuruí,PA,Norte,comercial,0,2016,108885,233,124,32,174,139,213.9872,113.8816,29.3888,159.8016,127.6576
1508100,Tucuruí,PA,Norte,comercial,0,2017,110516,427,232,91,246,251,386.3694,209.9244,82.341,222.5922,227.1164
1508100,Tucuruí,PA,Norte,comercial,0,2018,112148,596,297,143,351,357,531.4406,264.8286,127.5101,312.9793,318.3294
1508100,Tucuruí,PA,Norte,comercial,0,2019,113659,469,245,81,312,265,412.6378,215.5571,71.2658,274.5053,233.1536
1600279,Laranjal do Jari,AP,Norte,comercial,0,2009,40357,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1600279,Laranjal do Jari,AP,Norte,comercial,0,2010,40588,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1600279,Laranjal do Jari,AP,Norte,comercial,0,2011,40820,13,10,2,6,5,31.8471,24.4978,4.8996,14.6987,12.2489
1600279,Laranjal do Jari,AP,Norte,comercial,0,2012,41668,6,6,1,4,5,14.3995,14.3995,2.3999,9.5997,11.9996
1600279,Laranjal do Jari,AP,Norte,comercial,0,2013,43832,1,1,1,0,0,2.2814,2.2814,2.2814,0.0,0.0
1600279,Laranjal do Jari,AP,Norte,comercial,0,2014,44777,2,2,0,0,1,4.4666,4.4666,0.0,0.0,2.2333
1600279,Laranjal do Jari,AP,Norte,comercial,0,2015,45712,18,14,5,2,4,39.377,30.6265,10.938,4.3752,8.7504
1600279,Laranjal do Jari,AP,Norte,comercial,0,2016,46639,15,13,3,3,7,32.1619,27.8737,6.4324,6.4324,15.0089
1600279,Laranjal do Jari,AP,Norte,comercial,0,2017,47554,58,56,4,17,20,121.9666,117.7609,8.4115,35.7488,42.0575
1600279,Laranjal do Jari,AP,Norte,comercial,0,2018,49446,83,54,28,19,40,167.8599,109.21,56.6274,38.4258,80.8963
1600279,Laranjal do Jari,AP,Norte,comercial,0,2019,50410,79,55,15,19,46,156.7149,109.1053,29.756,37.6909,91.2517
1600303,Macapá,AP,Norte,24h,2019,2009,366484,86,50,26,24,20,23.4662,13.6432,7.0944,6.5487,5.4573
1600303,Macapá,AP,Norte,24h,2019,2010,386754,120,101,32,12,37,31.0275,26.1148,8.274,3.1027,9.5668
1600303,Macapá,AP,Norte,24h,2019,2011,407023,155,82,76,4,88,38.0814,20.1463,18.6722,0.9827,21.6204
1600303,Macapá,AP,Norte,24h,2019,2012,415554,157,104,62,16,50,37.7809,25.0268,14.9198,3.8503,12.0321
1600303,Macapá,AP,Norte,24h,2019,2013,437256,128,74,67,19,31,29.2735,16.9237,15.3228,4.3453,7.0897
1600303,Macapá,AP,Norte,24h,2019,2014,446757,103,52,60,7,15,23.055,11.6394,13.4301,1.5668,3.3575
1600303,Macapá,AP,Norte,24h,2019,2015,456171,63,28,41,10,11,13.8106,6.138,8.9879,2.1922,2.4114
1600303,Macapá,AP,Norte,24h,2019,2016,465495,118,69,73,36,23,25.3494,14.8229,15.6822,7.7337,4.941
1600303,Macapá,AP,Norte,24h,2019,2017,474706,95,52,58,28,14,20.0124,10.9541,12.2181,5.8984,2.9492
1600303,Macapá,AP,Norte,24h,2019,2018,493634,164,103,71,50,35,33.223,20.8657,14.3831,10.129,7.0903
1600303,Macapá,AP,Norte,24h,2019,2019,503327,252,156,103,52,39,50.0669,30.9938,20.4638,10.3313,7.7484
1702109,Araguaína,TO,Norte,comercial,0,2009,119637,27,22,7,7,2,22.5683,18.389,5.851,5.851,1.6717
1702109,Araguaína,TO,Norte,comercial,0,2010,136494,93,80,12,30,25,68.1349,58.6106,8.7916,21.979,18.3158
1702109,Araguaína,TO,Norte,comercial,0,2011,153351,97,82,17,40,33,63.2536,53.4721,11.0857,26.084,21.5193
1702109,Araguaína,TO,Norte,comercial,0,2012,156123,129,95,35,41,25,82.6272,60.8495,22.4182,26.2613,16.013
1702109,Araguaína,TO,Norte,comercial,0,2013,164093,217,126,54,33,61,132.2421,76.7857,32.9082,20.1105,37.174
1702109,Araguaína,TO,Norte,comercial,0,2014,167176,250,169,56,55,82,149.543,101.0911,33.4976,32.8995,49.0501
1702109,Araguaína,TO,Norte,comercial,0,2015,170183,345,176,47,37,80,202.723,103.4181,27.6173,21.7413,47.0082
1702109,Araguaína,TO,Norte,comercial,0,2016,173112,382,152,31,37,52,220.6664,87.8044,17.9075,21.3734,30.0384
1702109,Araguaína,TO,Norte,comercial,0,2017,175960,291,125,40,35,52,165.3785,71.0389,22.7324,19.8909,29.5522
1702109,Araguaína,TO,Norte,comercial,0,2018,177517,301,124,28,11,53,169.5612,69.8525,15.7731,6.1966,29.8563
1702109,Araguaína,TO,Norte,comercial,0,2019,180470,274,110,24,3,39,151.8258,60.952,13.2986,1.6623,21.6102
1702208,Araguatins,TO,Norte,comercial,0,2009,26771,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1702208,Araguatins,TO,Norte,comercial,0,2010,29254,2,2,1,0,1,6.8367,6.8367,3.4183,0.0,3.4183
1702208,Araguatins,TO,Norte,comercial,0,2011,31738,5,4,0,2,3,15.754,12.6032,0.0,6.3016,9.4524
1702208,Araguatins,TO,Norte,comercial,0,2012,32133,13,12,0,9,5,40.4569,37.3448,0.0,28.0086,15.5603
1702208,Araguatins,TO,Norte,comercial,0,2013,33524,14,11,3,7,4,41.7611,32.8123,8.9488,20.8806,11.9318
1702208,Araguatins,TO,Norte,comercial,0,2014,33963,5,3,3,4,0,14.7219,8.8331,8.8331,11.7775,0.0
1702208,Araguatins,TO,Norte,comercial,0,2015,34392,14,12,2,6,9,40.7071,34.8918,5.8153,17.4459,26.1689
1702208,Araguatins,TO,Norte,comercial,0,2016,34810,20,15,5,5,6,57.4548,43.0911,14.3637,14.3637,17.2364
1702208,Araguatins,TO,Norte,comercial,0,2017,35216,24,20,2,5,11,68.1508,56.7924,5.6792,14.1981,31.2358
1702208,Araguatins,TO,Norte,comercial,0,2018,35346,39,30,10,15,16,110.3378,84.8752,28.2917,42.4376,45.2668
1702208,Araguatins,TO,Norte,comercial,0,2019,35761,24,14,6,1,7,67.1122,39.1488,16.7781,2.7963,19.5744
1702406,Arraias,TO,Norte,comercial,0,2009,10913,1,1,0,0,0,9.1634,9.1634,0.0,0.0,0.0
1702406,Arraias,TO,Norte,comercial,0,2010,10766,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1702406,Arraias,TO,Norte,comercial,0,2011,10619,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1702406,Arraias,TO,Norte,comercial,0,2012,10594,4,1,1,1,1,37.7572,9.4393,9.4393,9.4393,9.4393
1702406,Arraias,TO,Norte,comercial,0,2013,10833,5,3,3,2,0,46.1553,27.6932,27.6932,18.4621,0.0
1702406,Arraias,TO,Norte,comercial,0,2014,10805,5,5,0,0,2,46.2749,46.2749,0.0,0.0,18.5099
1702406,Arraias,TO,Norte,comercial,0,2015,10778,2,1,2,1,0,18.5563,9.2782,18.5563,9.2782,0.0
1702406,Arraias,TO,Norte,comercial,0,2016,10752,1,1,1,0,0,9.3006,9.3006,9.3006,0.0,0.0
1702406,Arraias,TO,Norte,comercial,0,2017,10727,16,10,6,0,6,149.1563,93.2227,55.9336,0.0,55.9336
1702406,Arraias,TO,Norte,comercial,0,2018,10601,13,10,2,0,3,122.6299,94.3307,18.8661,0.0,28.2992
1702406,Arraias,TO,Norte,comercial,0,2019,10567,20,3,11,0,4,189.2685,28.3903,104.0977,0.0,37.8537
1702554,Augustinópolis,TO,Norte,comercial,0,2009,15469,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1702554,Augustinópolis,TO,Norte,comercial,0,2010,15824,1,1,0,1,0,6.3195,6.3195,0.0,6.3195,0.0
1702554,Augustinópolis,TO,Norte,comercial,0,2011,16180,2,2,0,1,0,12.3609,12.3609,0.0,6.1805,0.0
1702554,Augustinópolis,TO,Norte,comercial,0,2012,16401,3,2,1,1,0,18.2916,12.1944,6.0972,6.0972,0.0
1702554,Augustinópolis,TO,Norte,comercial,0,2013,17140,4,2,1,0,3,23.3372,11.6686,5.8343,0.0,17.5029
1702554,Augustinópolis,TO,Norte,comercial,0,2014,17386,4,1,3,0,2,23.007,5.7518,17.2553,0.0,11.5035
1702554,Augustinópolis,TO,Norte,comercial,0,2015,17627,6,5,1,2,2,34.0387,28.3656,5.6731,11.3462,11.3462
1702554,Augustinópolis,TO,Norte,comercial,0,2016,17861,10,7,3,4,4,55.9879,39.1915,16.7964,22.3952,22.3952
1702554,Augustinópolis,TO,Norte,comercial,0,2017,18089,15,12,4,2,10,82.9233,66.3387,22.1129,11.0564,55.2822
1702554,Augustinópolis,TO,Norte,comercial,0,2018,18178,15,7,8,3,3,82.5173,38.5081,44.0092,16.5035,16.5035
1702554,Augustinópolis,TO,Norte,comercial,0,2019,18412,22,9,12,1,7,119.4873,48.8812,65.1749,5.4312,38.0187
1705508,Colinas,TO,Norte,comercial,0,2009,30666,1,1,0,0,1,3.2609,3.2609,0.0,0.0,3.2609
1705508,Colinas,TO,Norte,comercial,0,2010,30964,3,1,1,1,1,9.6887,3.2296,3.2296,3.2296,3.2296
1705508,Colinas,TO,Norte,comercial,0,2011,31263,6,4,1,1,2,19.192,12.7947,3.1987,3.1987,6.3973
1705508,Colinas,TO,Norte,comercial,0,2012,31675,9,8,2,3,5,28.4136,25.2565,6.3141,9.4712,15.7853
1705508,Colinas,TO,Norte,comercial,0,2013,33078,7,5,0,0,1,21.1621,15.1158,0.0,0.0,3.0232
1705508,Colinas,TO,Norte,comercial,0,2014,33535,18,17,3,4,11,53.6753,50.6933,8.9459,11.9278,32.8016
1705508,Colinas,TO,Norte,comercial,0,2015,33981,23,18,4,3,12,67.6849,52.9708,11.7713,8.8285,35.3139
1705508,Colinas,TO,Norte,comercial,0,2016,34416,51,37,9,8,25,148.1869,107.5081,26.1506,23.245,72.6406
1705508,Colinas,TO,Norte,comercial,0,2017,34839,52,45,7,7,20,149.258,129.1656,20.0924,20.0924,57.4069
1705508,Colinas,TO,Norte,comercial,0,2018,34990,41,35,6,3,21,117.1763,100.0286,17.1478,8.5739,60.0171
1705508,Colinas,TO,Norte,comercial,0,2019,35424,46,33,7,1,20,129.8555,93.1572,19.7606,2.8229,56.4589
1707009,Dianópolis,TO,Norte,comercial,0,2009,19524,1,1,1,1,0,5.1219,5.1219,5.1219,5.1219,0.0
1707009,Dianópolis,TO,Norte,comercial,0,2010,19460,4,3,0,2,3,20.555,15.4162,0.0,10.2775,15.4162
1707009,Dianópolis,TO,Norte,comercial,0,2011,19395,15,14,2,1,4,77.3395,72.1836,10.3119,5.156,20.6239
1707009,Dianópolis,TO,Norte,comercial,0,2012,19669,22,18,6,12,13,111.8511,91.5146,30.5049,61.0097,66.0939
1707009,Dianópolis,TO,Norte,comercial,0,2013,20566,31,27,2,14,17,150.7342,131.2846,9.7248,68.0735,82.6607
1707009,Dianópolis,TO,Norte,comercial,0,2014,20870,35,29,4,8,16,167.7048,138.9554,19.1663,38.3325,76.6651
1707009,Dianópolis,TO,Norte,comercial,0,2015,21167,35,25,9,13,19,165.3517,118.1084,42.519,61.4164,89.7624
1707009,Dianópolis,TO,Norte,comercial,0,2016,21457,50,42,8,25,17,233.0242,195.7403,37.2839,116.5121,79.2282
1707009,Dianópolis,TO,Norte,comercial,0,2017,21738,57,42,14,16,21,262.2136,193.21,64.4033,73.6038,96.605
1707009,Dianópolis,TO,Norte,comercial,0,2018,21850,54,37,5,12,6,247.1396,169.3364,22.8833,54.9199,27.46
1707009,Dianópolis,TO,Norte,comercial,0,2019,22139,73,52,6,13,22,329.7349,234.8796,27.1015,58.7199,99.3721
1709302,Guaraí,TO,Norte,comercial,0,2009,22530,2,2,0,1,1,8.8771,8.8771,0.0,4.4385,4.4385
1709302,Guaraí,TO,Norte,comercial,0,2010,22988,1,1,1,1,0,4.3501,4.3501,4.3501,4.3501,0.0
1709302,Guaraí,TO,Norte,comercial,0,2011,23445,11,8,3,9,2,46.9183,34.1224,12.7959,38.3877,8.5306
1709302,Guaraí,TO,Norte,comercial,0,2012,23681,13,8,4,6,4,54.8963,33.7824,16.8912,25.3368,16.8912
1709302,Guaraí,TO,Norte,comercial,0,2013,24629,16,12,3,6,3,64.9641,48.7231,12.1808,24.3615,12.1808
1709302,Guaraí,TO,Norte,comercial,0,2014,24892,20,14,7,7,11,80.3471,56.243,28.1215,28.1215,44.1909
1709302,Guaraí,TO,Norte,comercial,0,2015,25149,31,27,2,17,12,123.2653,107.3601,7.9526,67.5971,47.7156
1709302,Guaraí,TO,Norte,comercial,0,2016,25399,25,18,2,3,7,98.4291,70.8689,7.8743,11.8115,27.5601
1709302,Guaraí,TO,Norte,comercial,0,2017,25642,54,39,11,8,16,210.592,152.0942,42.8984,31.1988,62.3976
1709302,Guaraí,TO,Norte,comercial,0,2018,25677,76,49,6,12,21,295.9847,190.8323,23.3672,46.7344,81.7853
1709302,Guaraí,TO,Norte,comercial,0,2019,25923,69,32,5,0,11,266.1729,123.4425,19.2879,0.0,42.4334
1709500,Gurupi,TO,Norte,comercial,0,2009,74357,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1709500,Gurupi,TO,Norte,comercial,0,2010,76006,11,4,1,1,2,14.4725,5.2627,1.3157,1.3157,2.6314
1709500,Gurupi,TO,Norte,comercial,0,2011,77655,7,4,2,1,2,9.0142,5.151,2.5755,1.2877,2.5755
1709500,Gurupi,TO,Norte,comercial,0,2012,78525,19,18,1,8,11,24.1961,22.9226,1.2735,10.1878,14.0083
1709500,Gurupi,TO,Norte,comercial,0,2013,81792,18,16,6,10,7,22.007,19.5618,7.3357,12.2261,8.5583
1709500,Gurupi,TO,Norte,comercial,0,2014,82762,37,19,14,11,13,44.7065,22.9574,16.916,13.2911,15.7077
1709500,Gurupi,TO,Norte,comercial,0,2015,83707,95,59,8,13,11,113.4911,70.4839,9.5571,15.5304,13.1411
1709500,Gurupi,TO,Norte,comercial,0,2016,84628,333,60,10,18,22,393.4868,70.8985,11.8164,21.2696,25.9961
1709500,Gurupi,TO,Norte,comercial,0,2017,85523,218,38,15,11,15,254.9022,44.4325,17.5391,12.862,17.5391
1709500,Gurupi,TO,Norte,comercial,0,2018,85737,234,32,21,9,5,272.9277,37.3234,24.4935,10.4972,5.8318
1709500,Gurupi,TO,Norte,comercial,0,2019,86647,210,28,28,5,13,242.3627,32.315,32.315,5.7705,15.0034
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2009,19740,6,5,2,4,1,30.3951,25.3293,10.1317,20.2634,5.0659
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2010,20068,8,6,1,2,1,39.8645,29.8983,4.9831,9.9661,4.9831
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2011,20396,8,7,1,3,3,39.2234,34.3205,4.9029,14.7088,14.7088
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2012,20117,4,3,2,1,0,19.8837,14.9128,9.9418,4.9709,0.0
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2013,20243,22,15,8,6,7,108.6795,74.0997,39.5198,29.6399,34.5799
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2014,19934,80,64,17,45,33,401.3244,321.0595,85.2814,225.745,165.5463
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2015,19634,63,48,11,39,26,320.872,244.4739,56.0253,198.635,132.4233
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2016,19340,79,59,18,28,30,408.4798,305.0672,93.0714,144.7777,155.1189
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2017,19055,69,51,12,29,36,362.1097,267.6463,62.9756,152.191,188.9268
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2018,18566,69,39,18,4,24,371.6471,210.0614,96.9514,21.5448,129.2686
1713205,Miracema do Tocantins,TO,Norte,comercial,0,2019,18248,62,29,14,7,21,339.7633,158.9215,76.7207,38.3604,115.0811
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2009,42015,4,3,1,2,1,9.5204,7.1403,2.3801,4.7602,2.3801
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2010,43534,8,5,3,2,1,18.3764,11.4853,6.8912,4.5941,2.2971
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2011,45054,13,10,2,3,5,28.8543,22.1956,4.4391,6.6587,11.0978
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2012,45669,10,6,6,4,5,21.8967,13.138,13.138,8.7587,10.9483
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2013,47724,42,28,10,10,8,88.006,58.6707,20.9538,20.9538,16.7631
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2014,48409,69,40,29,35,10,142.5355,82.6293,59.9062,72.3006,20.6573
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2015,49076,69,46,24,36,9,140.5983,93.7322,48.9037,73.3556,18.3389
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2016,49727,64,27,25,15,8,128.7027,54.2965,50.2745,30.1647,16.0878
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2017,50360,87,35,33,12,19,172.7562,69.4996,65.5282,23.8284,37.7284
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2018,50602,93,42,27,9,28,183.7872,83.0007,53.3576,17.7859,55.3338
1716109,Paraíso do Tocantins,TO,Norte,comercial,0,2019,51252,64,29,29,8,12,124.8732,56.5832,56.5832,15.6091,23.4137
1718204,Porto Nacional,TO,Norte,comercial,0,2009,46722,3,3,2,1,0,6.421,6.421,4.2806,2.1403,0.0
1718204,Porto Nacional,TO,Norte,comercial,0,2010,48094,11,8,5,6,5,22.8719,16.6341,10.3963,12.4756,10.3963
1718204,Porto Nacional,TO,Norte,comercial,0,2011,49465,49,35,13,7,21,99.0599,70.7571,26.2812,14.1514,42.4543
1718204,Porto Nacional,TO,Norte,comercial,0,2012,49774,61,49,3,19,22,122.5539,98.445,6.0272,38.1725,44.1998
1718204,Porto Nacional,TO,Norte,comercial,0,2013,51501,91,57,12,14,30,176.6956,110.6775,23.3005,27.1839,58.2513
1718204,Porto Nacional,TO,Norte,comercial,0,2014,51846,111,66,31,26,25,214.0956,127.3001,59.7925,50.1485,48.2197
1718204,Porto Nacional,TO,Norte,comercial,0,2015,52182,114,68,36,19,19,218.4661,130.3131,68.9893,36.411,36.411
1718204,Porto Nacional,TO,Norte,comercial,0,2016,52510,148,81,42,22,37,281.8511,154.2563,79.9848,41.8968,70.4628
1718204,Porto Nacional,TO,Norte,comercial,0,2017,52828,198,92,68,25,52,374.8012,174.1501,128.7196,47.3234,98.4326
1718204,Porto Nacional,TO,Norte,comercial,0,2018,52700,190,81,54,24,30,360.5313,153.7002,102.4668,45.5408,56.926
1718204,Porto Nacional,TO,Norte,comercial,0,2019,53010,248,93,86,36,62,467.8363,175.4386,162.2335,67.9117,116.9591
1721000,Palmas,TO,Norte,24h,2019,2009,188645,155,114,42,69,49,82.1649,60.431,22.264,36.5766,25.9747
1721000,Palmas,TO,Norte,24h,2019,2010,211980,197,129,32,68,56,92.9333,60.8548,15.0958,32.0785,26.4176
1721000,Palmas,TO,Norte,24h,2019,2011,235316,295,269,44,98,99,125.3633,114.3144,18.6983,41.6461,42.0711
1721000,Palmas,TO,Norte,24h,2019,2012,242070,258,212,36,77,79,106.5807,87.578,14.8717,31.809,32.6352
1721000,Palmas,TO,Norte,24h,2019,2013,257904,410,350,99,155,143,158.9739,135.7094,38.3864,60.0999,55.447
1721000,Palmas,TO,Norte,24h,2019,2014,265409,615,399,167,287,257,231.7178,150.334,62.9218,108.135,96.8317
1721000,Palmas,TO,Norte,24h,2019,2015,272726,660,454,155,286,263,242.0011,166.4674,56.8336,104.8672,96.4338
1721000,Palmas,TO,Norte,24h,2019,2016,279856,805,422,192,220,313,287.6479,150.7918,68.6067,78.6119,111.8432
1721000,Palmas,TO,Norte,24h,2019,2017,286787,848,386,184,133,281,295.6898,134.5947,64.1591,46.3759,97.9821
1721000,Palmas,TO,Norte,24h,2019,2018,291855,878,271,259,77,239,300.8343,92.8543,88.7427,26.383,81.89
1721000,Palmas,TO,Norte,24h,2019,2019,299127,816,199,215,46,155,272.7938,66.5269,71.8758,15.3781,51.8175
1721208,Tocantinópolis,TO,Norte,comercial,0,2009,21826,2,2,0,0,0,9.1634,9.1634,0.0,0.0,0.0
1721208,Tocantinópolis,TO,Norte,comercial,0,2010,22216,5,5,0,0,1,22.5063,22.5063,0.0,0.0,4.5013
1721208,Tocantinópolis,TO,Norte,comercial,0,2011,22607,25,22,2,2,10,110.5852,97.315,8.8468,8.8468,44.2341
1721208,Tocantinópolis,TO,Norte,comercial,0,2012,22596,40,33,3,2,16,177.0225,146.0435,13.2767,8.8511,70.809
1721208,Tocantinópolis,TO,Norte,comercial,0,2013,23165,53,46,7,14,23,228.7934,198.5754,30.218,60.436,99.2877
1721208,Tocantinópolis,TO,Norte,comercial,0,2014,23153,31,29,6,20,16,133.8919,125.2537,25.9146,86.3819,69.1055
1721208,Tocantinópolis,TO,Norte,comercial,0,2015,23141,31,29,2,7,19,133.9614,125.3187,8.6427,30.2493,82.1054
1721208,Tocantinópolis,TO,Norte,comercial,0,2016,23130,48,43,4,15,19,207.5227,185.9058,17.2936,64.8508,82.1444
1721208,Tocantinópolis,TO,Norte,comercial,0,2017,23119,74,57,11,10,28,320.083,246.5505,47.5799,43.2545,121.1125
1721208,Tocantinópolis,TO,Norte,comercial,0,2018,22896,79,63,10,10,27,345.0384,275.1572,43.6758,43.6758,117.9245
1721208,Tocantinópolis,TO,Norte,comercial,0,2019,22870,78,61,8,7,22,341.0582,266.725,34.9803,30.6078,96.1959
2100055,Açailândia,MA,Nordeste,comercial,0,2009,101130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2100055,Açailândia,MA,Nordeste,comercial,0,2010,103192,1,1,0,0,1,0.9691,0.9691,0.0,0.0,0.9691
2100055,Açailândia,MA,Nordeste,comercial,0,2011,105255,3,2,0,0,1,2.8502,1.9001,0.0,0.0,0.9501
2100055,Açailândia,MA,Nordeste,comercial,0,2012,106422,14,11,3,2,4,13.1552,10.3362,2.819,1.8793,3.7586
2100055,Açailândia,MA,Nordeste,comercial,0,2013,107790,10,8,1,0,1,9.2773,7.4218,0.9277,0.0,0.9277
2100055,Açailândia,MA,Nordeste,comercial,0,2014,108765,8,6,1,0,0,7.3553,5.5165,0.9194,0.0,0.0
2100055,Açailândia,MA,Nordeste,comercial,0,2015,109685,11,5,6,1,2,10.0287,4.5585,5.4702,0.9117,1.8234
2100055,Açailândia,MA,Nordeste,comercial,0,2016,110543,10,5,6,3,4,9.0463,4.5231,5.4278,2.7139,3.6185
2100055,Açailândia,MA,Nordeste,comercial,0,2017,111339,6,4,1,2,4,5.3889,3.5926,0.8982,1.7963,3.5926
2100055,Açailândia,MA,Nordeste,comercial,0,2018,111757,3,2,2,0,0,2.6844,1.7896,1.7896,0.0,0.0
2100055,Açailândia,MA,Nordeste,comercial,0,2019,112445,7,3,3,1,0,6.2253,2.668,2.668,0.8893,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2009,98489,1,1,0,0,1,1.0153,1.0153,0.0,0.0,1.0153
2101202,Bacabal,MA,Nordeste,comercial,0,2010,99552,1,1,0,0,0,1.0045,1.0045,0.0,0.0,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2011,100615,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2012,101195,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2013,101851,2,1,2,1,1,1.9637,0.9818,1.9637,0.9818,0.9818
2101202,Bacabal,MA,Nordeste,comercial,0,2014,102265,1,0,1,0,0,0.9779,0.0,0.9779,0.0,0.0
2101202,Bacabal,MA,Nordeste,comercial,0,2015,102656,3,1,2,0,3,2.9224,0.9741,1.9483,0.0,2.9224
