id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,feminicidios,taxa_feminicidios
4118402,Paranavaí,PR,Sul,comercial,0,2016,87316,1,1.1453
4118402,Paranavaí,PR,Sul,comercial,0,2017,87850,4,4.5532
4118402,Paranavaí,PR,Sul,comercial,0,2018,87813,1,1.1388
4118402,Paranavaí,PR,Sul,comercial,0,2019,88374,0,0.0
4118501,Pato Brancp,PR,Sul,comercial,0,2009,70160,1,1.4253
4118501,Pato Brancp,PR,Sul,comercial,0,2010,71654,1,1.3956
4118501,Pato Brancp,PR,Sul,comercial,0,2011,73148,3,4.1013
4118501,Pato Brancp,PR,Sul,comercial,0,2012,73901,3,4.0595
4118501,Pato Brancp,PR,Sul,comercial,0,2013,77230,1,1.2948
4118501,Pato Brancp,PR,Sul,comercial,0,2014,78136,2,2.5596
4118501,Pato Brancp,PR,Sul,comercial,0,2015,79011,1,1.2656
4118501,Pato Brancp,PR,Sul,comercial,0,2016,79869,2,2.5041
4118501,Pato Brancp,PR,Sul,comercial,0,2017,80710,2,2.478
4118501,Pato Brancp,PR,Sul,comercial,0,2018,81893,1,1.2211
4118501,Pato Brancp,PR,Sul,comercial,0,2019,82881,1,1.2065
4119905,Ponta Grossa,PR,Sul,comercial,0,2009,314681,3,0.9533
4119905,Ponta Grossa,PR,Sul,comercial,0,2010,314600,10,3.1786
4119905,Ponta Grossa,PR,Sul,comercial,0,2011,314518,9,2.8615
4119905,Ponta Grossa,PR,Sul,comercial,0,2012,317339,8,2.521
4119905,Ponta Grossa,PR,Sul,comercial,0,2013,331084,7,2.1143
4119905,Ponta Grossa,PR,Sul,comercial,0,2014,334535,7,2.0925
4119905,Ponta Grossa,PR,Sul,comercial,0,2015,337865,7,2.0718
4119905,Ponta Grossa,PR,Sul,comercial,0,2016,341130,9,2.6383
4119905,Ponta Grossa,PR,Sul,comercial,0,2017,344332,4,1.1617
4119905,Ponta Grossa,PR,Sul,comercial,0,2018,348043,7,2.0112
4119905,Ponta Grossa,PR,Sul,comercial,0,2019,351736,9,2.5587
4125506,São José dos Pinhais,PR,Sul,comercial,0,2009,279297,26,9.3091
4125506,São José dos Pinhais,PR,Sul,comercial,0,2010,274052,13,4.7436
4125506,São José dos Pinhais,PR,Sul,comercial,0,2011,268808,13,4.8362
4125506,São José dos Pinhais,PR,Sul,comercial,0,2012,273255,9,3.2936
4125506,São José dos Pinhais,PR,Sul,comercial,0,2013,287792,8,2.7798
4125506,São José dos Pinhais,PR,Sul,comercial,0,2014,292934,13,4.4379
4125506,São José dos Pinhais,PR,Sul,comercial,0,2015,297895,7,2.3498
4125506,São José dos Pinhais,PR,Sul,comercial,0,2016,302759,7,2.3121
4125506,São José dos Pinhais,PR,Sul,comercial,0,2017,307530,13,4.2272
4125506,São José dos Pinhais,PR,Sul,comercial,0,2018,317476,6,1.8899
4125506,São José dos Pinhais,PR,Sul,comercial,0,2019,323340,5,1.5464
4127700,Toledo,PR,Sul,comercial,0,2009,116774,3,2.5691
4127700,Toledo,PR,Sul,comercial,0,2010,118854,2,1.6827
4127700,Toledo,PR,Sul,comercial,0,2011,120934,3,2.4807
4127700,Toledo,PR,Sul,comercial,0,2012,122502,3,2.4489
4127700,Toledo,PR,Sul,comercial,0,2013,128448,2,1.5571
4127700,Toledo,PR,Sul,comercial,0,2014,130295,2,1.535
4127700,Toledo,PR,Sul,comercial,0,2015,132077,6,4.5428
4127700,Toledo,PR,Sul,comercial,0,2016,133824,2,1.4945
4127700,Toledo,PR,Sul,comercial,0,2017,135538,1,0.7378
4127700,Toledo,PR,Sul,comercial,0,2018,138572,3,2.1649
4127700,Toledo,PR,Sul,comercial,0,2019,140635,2,1.4221
4128104,Umuarama,PR,Sul,comercial,0,2009,99606,5,5.0198
4128104,Umuarama,PR,Sul,comercial,0,2010,100524,3,2.9844
4128104,Umuarama,PR,Sul,comercial,0,2011,101443,4,3.9431
4128104,Umuarama,PR,Sul,comercial,0,2012,102184,2,1.9573
4128104,Umuarama,PR,Sul,comercial,0,2013,106387,7,6.5798
4128104,Umuarama,PR,Sul,comercial,0,2014,107319,6,5.5908
4128104,Umuarama,PR,Sul,comercial,0,2015,108218,1,0.9241
4128104,Umuarama,PR,Sul,comercial,0,2016,109132,2,1.8326
4128104,Umuarama,PR,Sul,comercial,0,2017,109955,3,2.7284
4128104,Umuarama,PR,Sul,comercial,0,2018,110590,2,1.8085
4128104,Umuarama,PR,Sul,comercial,0,2019,111557,3,2.6892
4128203,União da Vitória,PR,Sul,comercial,0,2009,53466,1,1.8703
4128203,União da Vitória,PR,Sul,comercial,0,2010,53262,3,5.6325
4128203,União da Vitória,PR,Sul,comercial,0,2011,53059,1,1.8847
4128203,União da Vitória,PR,Sul,comercial,0,2012,53372,0,0.0
4128203,União da Vitória,PR,Sul,comercial,0,2013,55467,1,1.8029
4128203,União da Vitória,PR,Sul,comercial,0,2014,55874,1,1.7897
4128203,União da Vitória,PR,Sul,comercial,0,2015,56265,2,3.5546
4128203,União da Vitória,PR,Sul,comercial,0,2016,56650,2,3.5305
4128203,União da Vitória,PR,Sul,comercial,0,2017,57027,4,7.0142
4128203,União da Vitória,PR,Sul,comercial,0,2018,57111,3,5.2529
4128203,União da Vitória,PR,Sul,comercial,0,2019,57517,1,1.7386
4201406,Araranguá,SC,Sul,comercial,0,2009,59537,2,3.3593
4201406,Araranguá,SC,Sul,comercial,0,2010,60677,0,0.0
4201406,Araranguá,SC,Sul,comercial,0,2011,61817,0,0.0
4201406,Araranguá,SC,Sul,comercial,0,2012,62308,1,1.6049
4201406,Araranguá,SC,Sul,comercial,0,2013,64405,3,4.658
4201406,Araranguá,SC,Sul,comercial,0,2014,65090,3,4.609
4201406,Araranguá,SC,Sul,comercial,0,2015,65769,2,3.0409
4201406,Araranguá,SC,Sul,comercial,0,2016,66442,1,1.5051
4201406,Araranguá,SC,Sul,comercial,0,2017,67110,1,1.4901
4201406,Araranguá,SC,Sul,comercial,0,2018,67578,3,4.4393
4201406,Araranguá,SC,Sul,comercial,0,2019,68228,1,1.4657
4202404,Blumenau,SC,Sul,comercial,0,2009,299416,2,0.668
4202404,Blumenau,SC,Sul,comercial,0,2010,306026,4,1.3071
4202404,Blumenau,SC,Sul,comercial,0,2011,312635,4,1.2794
4202404,Blumenau,SC,Sul,comercial,0,2012,316139,5,1.5816
4202404,Blumenau,SC,Sul,comercial,0,2013,329082,4,1.2155
4202404,Blumenau,SC,Sul,comercial,0,2014,334002,1,0.2994
4202404,Blumenau,SC,Sul,comercial,0,2015,338876,5,1.4755
4202404,Blumenau,SC,Sul,comercial,0,2016,343715,8,2.3275
4202404,Blumenau,SC,Sul,comercial,0,2017,348513,4,1.1477
4202404,Blumenau,SC,Sul,comercial,0,2018,352460,4,1.1349
4202404,Blumenau,SC,Sul,comercial,0,2019,357199,5,1.3998
4203006,Caçador,SC,Sul,comercial,0,2009,70720,3,4.2421
4203006,Caçador,SC,Sul,comercial,0,2010,71027,2,2.8158
4203006,Caçador,SC,Sul,comercial,0,2011,71334,1,1.4019
4203006,Caçador,SC,Sul,comercial,0,2012,71886,1,1.3911
4203006,Caçador,SC,Sul,comercial,0,2013,74276,1,1.3463
4203006,Caçador,SC,Sul,comercial,0,2014,75048,0,0.0
4203006,Caçador,SC,Sul,comercial,0,2015,75812,1,1.3191
4203006,Caçador,SC,Sul,comercial,0,2016,76571,3,3.9179
4203006,Caçador,SC,Sul,comercial,0,2017,77323,2,2.5866
4203006,Caçador,SC,Sul,comercial,0,2018,77863,3,3.8529
4203006,Caçador,SC,Sul,comercial,0,2019,78595,2,2.5447
4203204,Camboriú,SC,Sul,comercial,0,2009,57793,3,5.1909
4203204,Camboriú,SC,Sul,comercial,0,2010,60880,0,0.0
4203204,Camboriú,SC,Sul,comercial,0,2011,63967,2,3.1266
4203204,Camboriú,SC,Sul,comercial,0,2012,65520,2,3.0525
4203204,Camboriú,SC,Sul,comercial,0,2013,70068,5,7.1359
4203204,Camboriú,SC,Sul,comercial,0,2014,72261,3,4.1516
4203204,Camboriú,SC,Sul,comercial,0,2015,74434,0,0.0
4203204,Camboriú,SC,Sul,comercial,0,2016,76592,0,0.0
4203204,Camboriú,SC,Sul,comercial,0,2017,78731,1,1.2701
4203204,Camboriú,SC,Sul,comercial,0,2018,80834,2,2.4742
4203204,Camboriú,SC,Sul,comercial,0,2019,82989,1,1.205
4204202,Chapecó,SC,Sul,comercial,0,2009,174187,5,2.8705
4204202,Chapecó,SC,Sul,comercial,0,2010,180262,8,4.438
4204202,Chapecó,SC,Sul,comercial,0,2011,186337,5,2.6833
4204202,Chapecó,SC,Sul,comercial,0,2012,189052,4,2.1158
4204202,Chapecó,SC,Sul,comercial,0,2013,198188,6,3.0274
4204202,Chapecó,SC,Sul,comercial,0,2014,202009,8,3.9602
4204202,Chapecó,SC,Sul,comercial,0,2015,205795,5,2.4296
4204202,Chapecó,SC,Sul,comercial,0,2016,209553,8,3.8176
4204202,Chapecó,SC,Sul,comercial,0,2017,213279,9,4.2198
4204202,Chapecó,SC,Sul,comercial,0,2018,216654,3,1.3847
4204202,Chapecó,SC,Sul,comercial,0,2019,220367,3,1.3614
4204608,Criciúma,SC,Sul,24h,2012,2009,188557,2,1.0607
4204608,Criciúma,SC,Sul,24h,2012,2010,191273,9,4.7053
4204608,Criciúma,SC,Sul,24h,2012,2011,193989,3,1.5465
4204608,Criciúma,SC,Sul,24h,2012,2012,195614,10,5.1121
4204608,Criciúma,SC,Sul,24h,2012,2013,202395,8,3.9527
4204608,Criciúma,SC,Sul,24h,2012,2014,204667,5,2.443
4204608,Criciúma,SC,Sul,24h,2012,2015,206918,4,1.9331
4204608,Criciúma,SC,Sul,24h,2012,2016,209153,2,0.9562
4204608,Criciúma,SC,Sul,24h,2012,2017,211369,4,1.8924
4204608,Criciúma,SC,Sul,24h,2012,2018,213023,2,0.9389
4204608,Criciúma,SC,Sul,24h,2012,2019,215186,8,3.7177
4205407,Florianópolis,SC,Sul,24h,2014,2009,408161,9,2.205
4205407,Florianópolis,SC,Sul,24h,2014,2010,417730,8,1.9151
4205407,Florianópolis,SC,Sul,24h,2014,2011,427298,7,1.6382
4205407,Florianópolis,SC,Sul,24h,2014,2012,433158,8,1.8469
4205407,Florianópolis,SC,Sul,24h,2014,2013,453285,10,2.2061
4205407,Florianópolis,SC,Sul,24h,2014,2014,461524,7,1.5167
4205407,Florianópolis,SC,Sul,24h,2014,2015,469690,8,1.7033
4205407,Florianópolis,SC,Sul,24h,2014,2016,477798,9,1.8836
4205407,Florianópolis,SC,Sul,24h,2014,2017,485838,11,2.2641
4205407,Florianópolis,SC,Sul,24h,2014,2018,492977,14,2.8399
4205407,Florianópolis,SC,Sul,24h,2014,2019,500973,11,2.1957
4208203,Itajaí,SC,Sul,comercial,0,2009,172081,5,2.9056
4208203,Itajaí,SC,Sul,comercial,0,2010,179104,4,2.2333
4208203,Itajaí,SC,Sul,comercial,0,2011,186127,10,5.3727
4208203,Itajaí,SC,Sul,comercial,0,2012,188791,3,1.5891
4208203,Itajaí,SC,Sul,comercial,0,2013,197809,4,2.0222
4208203,Itajaí,SC,Sul,comercial,0,2014,201557,5,2.4807
4208203,Itajaí,SC,Sul,comercial,0,2015,205271,2,0.9743
4208203,Itajaí,SC,Sul,comercial,0,2016,208958,6,2.8714
4208203,Itajaí,SC,Sul,comercial,0,2017,212615,6,2.822
4208203,Itajaí,SC,Sul,comercial,0,2018,215895,6,2.7791
4208203,Itajaí,SC,Sul,comercial,0,2019,219536,4,1.822
4208906,Jaraguá do Su,SC,Sul,comercial,0,2009,139017,1,0.7193
4208906,Jaraguá do Su,SC,Sul,comercial,0,2010,142400,1,0.7022
4208906,Jaraguá do Su,SC,Sul,comercial,0,2011,145782,2,1.3719
4208906,Jaraguá do Su,SC,Sul,comercial,0,2012,148353,4,2.6963
4208906,Jaraguá do Su,SC,Sul,comercial,0,2013,156519,1,0.6389
4208906,Jaraguá do Su,SC,Sul,comercial,0,2014,160143,2,1.2489
4208906,Jaraguá do Su,SC,Sul,comercial,0,2015,163735,0,0.0
4208906,Jaraguá do Su,SC,Sul,comercial,0,2016,167300,1,0.5977
4208906,Jaraguá do Su,SC,Sul,comercial,0,2017,170835,2,1.1707
4208906,Jaraguá do Su,SC,Sul,comercial,0,2018,174158,2,1.1484
4208906,Jaraguá do Su,SC,Sul,comercial,0,2019,177697,0,0.0
4209300,Lages,SC,Sul,comercial,0,2009,167805,2,1.1919
4209300,Lages,SC,Sul,comercial,0,2010,162235,12,7.3967
4209300,Lages,SC,Sul,comercial,0,2011,156665,2,1.2766
4209300,Lages,SC,Sul,comercial,0,2012,156604,2,1.2771
4209300,Lages,SC,Sul,comercial,0,2013,158961,2,1.2582
4209300,Lages,SC,Sul,comercial,0,2014,158846,8,5.0363
4209300,Lages,SC,Sul,comercial,0,2015,158732,5,3.15
4209300,Lages,SC,Sul,comercial,0,2016,158620,3,1.8913
4209300,Lages,SC,Sul,comercial,0,2017,158508,4,2.5235
4209300,Lages,SC,Sul,comercial,0,2018,157743,2,1.2679
4209300,Lages,SC,Sul,comercial,0,2019,157544,2,1.2695
4216602,São José,SC,Sul,comercial,0,2009,201746,2,0.9913
4216602,São José,SC,Sul,comercial,0,2010,207166,5,2.4135
4216602,São José,SC,Sul,comercial,0,2011,212587,6,2.8224
4216602,São José,SC,Sul,comercial,0,2012,215278,7,3.2516
4216602,São José,SC,Sul,comercial,0,2013,224779,3,1.3346
4216602,São José,SC,Sul,comercial,0,2014,228561,4,1.7501
4216602,São José,SC,Sul,comercial,0,2015,232309,2,0.8609
4216602,São José,SC,Sul,comercial,0,2016,236029,2,0.8474
4216602,São José,SC,Sul,comercial,0,2017,239718,2,0.8343
4216602,São José,SC,Sul,comercial,0,2018,242927,4,1.6466
4216602,São José,SC,Sul,comercial,0,2019,246586,7,2.8388
4218707,Tubarão,SC,Sul,comercial,0,2009,96529,4,4.1438
4218707,Tubarão,SC,Sul,comercial,0,2010,97181,0,0.0
4218707,Tubarão,SC,Sul,comercial,0,2011,97833,1,1.0221
4218707,Tubarão,SC,Sul,comercial,0,2012,98412,0,0.0
4218707,Tubarão,SC,Sul,comercial,0,2013,101284,0,0.0
4218707,Tubarão,SC,Sul,comercial,0,2014,102087,4,3.9182
4218707,Tubarão,SC,Sul,comercial,0,2015,102883,3,2.9159
4218707,Tubarão,SC,Sul,comercial,0,2016,103674,1,0.9646
4218707,Tubarão,SC,Sul,comercial,0,2017,104457,3,2.872
4218707,Tubarão,SC,Sul,comercial,0,2018,104937,3,2.8589
4218707,Tubarão,SC,Sul,comercial,0,2019,105686,5,4.731
4300604,Alvorada,RS,Sul,comercial,0,2009,213894,8,3.7402
4300604,Alvorada,RS,Sul,comercial,0,2010,205233,7,3.4108
4300604,Alvorada,RS,Sul,comercial,0,2011,196572,5,2.5436
4300604,Alvorada,RS,Sul,comercial,0,2012,197441,7,3.5454
4300604,Alvorada,RS,Sul,comercial,0,2013,204750,7,3.4188
4300604,Alvorada,RS,Sul,comercial,0,2014,205683,16,7.779
4300604,Alvorada,RS,Sul,comercial,0,2015,206561,9,4.3571
4300604,Alvorada,RS,Sul,comercial,0,2016,207392,12,5.7861
4300604,Alvorada,RS,Sul,comercial,0,2017,208177,14,6.725
4300604,Alvorada,RS,Sul,comercial,0,2018,209213,5,2.3899
4300604,Alvorada,RS,Sul,comercial,0,2019,210305,8,3.804
4301602,Bagé,RS,Sul,comercial,0,2009,115745,0,0.0
4301602,Bagé,RS,Sul,comercial,0,2010,116344,2,1.719
4301602,Bagé,RS,Sul,comercial,0,2011,116944,1,0.8551
4301602,Bagé,RS,Sul,comercial,0,2012,117090,1,0.854
4301602,Bagé,RS,Sul,comercial,0,2013,121235,0,0.0
4301602,Bagé,RS,Sul,comercial,0,2014,121500,0,0.0
4301602,Bagé,RS,Sul,comercial,0,2015,121749,1,0.8214
4301602,Bagé,RS,Sul,comercial,0,2016,121986,2,1.6395
4301602,Bagé,RS,Sul,comercial,0,2017,122209,0,0.0
4301602,Bagé,RS,Sul,comercial,0,2018,120943,1,0.8268
4301602,Bagé,RS,Sul,comercial,0,2019,121143,1,0.8255
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2009,33060,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2010,33338,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2011,33617,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2012,33547,3,8.9427
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2013,34676,2,5.7677
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2014,34665,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2015,34654,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2016,34644,0,0.0
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2017,34634,2,5.7747
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2018,33702,1,2.9672
4302808,Caçapava Do Sul,RS,Sul,comercial,0,2019,33624,1,2.9741
4305108,Caxias do Sul,RS,Sul,comercial,0,2009,410166,6,1.4628
4305108,Caxias do Sul,RS,Sul,comercial,0,2010,425749,11,2.5837
4305108,Caxias do Sul,RS,Sul,comercial,0,2011,441332,11,2.4925
4305108,Caxias do Sul,RS,Sul,comercial,0,2012,446911,14,3.1326
4305108,Caxias do Sul,RS,Sul,comercial,0,2013,465304,11,2.364
4305108,Caxias do Sul,RS,Sul,comercial,0,2014,470223,8,1.7013
4305108,Caxias do Sul,RS,Sul,comercial,0,2015,474853,15,3.1589
4305108,Caxias do Sul,RS,Sul,comercial,0,2016,479236,19,3.9646
4305108,Caxias do Sul,RS,Sul,comercial,0,2017,483377,18,3.7238
4305108,Caxias do Sul,RS,Sul,comercial,0,2018,504069,16,3.1742
4305108,Caxias do Sul,RS,Sul,comercial,0,2019,510906,10,1.9573
4309209,Gravataí,RS,Sul,comercial,0,2009,269446,2,0.7423
4309209,Gravataí,RS,Sul,comercial,0,2010,263437,4,1.5184
4309209,Gravataí,RS,Sul,comercial,0,2011,257428,7,2.7192
4309209,Gravataí,RS,Sul,comercial,0,2012,259138,9,3.4731
4309209,Gravataí,RS,Sul,comercial,0,2013,269022,0,0.0
4309209,Gravataí,RS,Sul,comercial,0,2014,270689,4,1.4777
4309209,Gravataí,RS,Sul,comercial,0,2015,272257,11,4.0403
4309209,Gravataí,RS,Sul,comercial,0,2016,273742,6,2.1918
4309209,Gravataí,RS,Sul,comercial,0,2017,275146,13,4.7248
4309209,Gravataí,RS,Sul,comercial,0,2018,279398,7,2.5054
4309209,Gravataí,RS,Sul,comercial,0,2019,281519,5,1.7761
4310207,Ijuí,RS,Sul,comercial,0,2009,79719,1,1.2544
4310207,Ijuí,RS,Sul,comercial,0,2010,79440,0,0.0
4310207,Ijuí,RS,Sul,comercial,0,2011,79160,2,2.5265
4310207,Ijuí,RS,Sul,comercial,0,2012,79396,0,0.0
4310207,Ijuí,RS,Sul,comercial,0,2013,82276,2,2.4308
4310207,Ijuí,RS,Sul,comercial,0,2014,82563,1,1.2112
4310207,Ijuí,RS,Sul,comercial,0,2015,82833,2,2.4145
4310207,Ijuí,RS,Sul,comercial,0,2016,83089,0,0.0
4310207,Ijuí,RS,Sul,comercial,0,2017,83330,2,2.4001
4310207,Ijuí,RS,Sul,comercial,0,2018,83173,1,1.2023
4310207,Ijuí,RS,Sul,comercial,0,2019,83475,3,3.5939
4313409,Novo Hamburgo,RS,Sul,24h,2012,2009,257746,11,4.2678
4313409,Novo Hamburgo,RS,Sul,24h,2012,2010,248448,6,2.415
4313409,Novo Hamburgo,RS,Sul,24h,2012,2011,239151,7,2.927
4313409,Novo Hamburgo,RS,Sul,24h,2012,2012,239355,10,4.1779
4313409,Novo Hamburgo,RS,Sul,24h,2012,2013,247781,1,0.4036
4313409,Novo Hamburgo,RS,Sul,24h,2012,2014,248251,12,4.8338
4313409,Novo Hamburgo,RS,Sul,24h,2012,2015,248694,7,2.8147
4313409,Novo Hamburgo,RS,Sul,24h,2012,2016,249113,7,2.81
4313409,Novo Hamburgo,RS,Sul,24h,2012,2017,249508,6,2.4047
4313409,Novo Hamburgo,RS,Sul,24h,2012,2018,246452,1,0.4058
4313409,Novo Hamburgo,RS,Sul,24h,2012,2019,246748,2,0.8105
4314100,Passo Fundo,RS,Sul,comercial,0,2009,187507,8,4.2665
4314100,Passo Fundo,RS,Sul,comercial,0,2010,186795,5,2.6767
4314100,Passo Fundo,RS,Sul,comercial,0,2011,186083,3,1.6122
4314100,Passo Fundo,RS,Sul,comercial,0,2012,187298,6,3.2035
4314100,Passo Fundo,RS,Sul,comercial,0,2013,194432,4,2.0573
4314100,Passo Fundo,RS,Sul,comercial,0,2014,195620,4,2.0448
4314100,Passo Fundo,RS,Sul,comercial,0,2015,196739,7,3.558
4314100,Passo Fundo,RS,Sul,comercial,0,2016,197798,7,3.539
4314100,Passo Fundo,RS,Sul,comercial,0,2017,198799,3,1.5091
4314100,Passo Fundo,RS,Sul,comercial,0,2018,201767,5,2.4781
4314100,Passo Fundo,RS,Sul,comercial,0,2019,203275,4,1.9678
4314407,Pelotas,RS,Sul,comercial,0,2009,345181,4,1.1588
4314407,Pelotas,RS,Sul,comercial,0,2010,337023,7,2.077
4314407,Pelotas,RS,Sul,comercial,0,2011,328865,2,0.6082
4314407,Pelotas,RS,Sul,comercial,0,2012,329435,7,2.1249
4314407,Pelotas,RS,Sul,comercial,0,2013,341180,6,1.7586
4314407,Pelotas,RS,Sul,comercial,0,2014,342053,8,2.3388
4314407,Pelotas,RS,Sul,comercial,0,2015,342873,9,2.6249
4314407,Pelotas,RS,Sul,comercial,0,2016,343651,8,2.3279
4314407,Pelotas,RS,Sul,comercial,0,2017,344385,5,1.4519
4314407,Pelotas,RS,Sul,comercial,0,2018,341648,7,2.0489
4314407,Pelotas,RS,Sul,comercial,0,2019,342405,11,3.2126
4314902,Porto Alegre,RS,Sul,24h,2012,2009,1436123,49,3.412
4314902,Porto Alegre,RS,Sul,24h,2012,2010,1424608,56,3.9309
4314902,Porto Alegre,RS,Sul,24h,2012,2011,1413094,47,3.326
4314902,Porto Alegre,RS,Sul,24h,2012,2012,1416714,56,3.9528
4314902,Porto Alegre,RS,Sul,24h,2012,2013,1467816,39,2.657
4314902,Porto Alegre,RS,Sul,24h,2012,2014,1472482,49,3.3277
4314902,Porto Alegre,RS,Sul,24h,2012,2015,1476867,61,4.1304
4314902,Porto Alegre,RS,Sul,24h,2012,2016,1481019,76,5.1316
4314902,Porto Alegre,RS,Sul,24h,2012,2017,1484941,76,5.118
4314902,Porto Alegre,RS,Sul,24h,2012,2018,1479101,61,4.1241
4314902,Porto Alegre,RS,Sul,24h,2012,2019,1483771,36,2.4263
4316907,Santa Maria,RS,Sul,comercial,0,2009,268969,5,1.859
4316907,Santa Maria,RS,Sul,comercial,0,2010,265669,3,1.1292
4316907,Santa Maria,RS,Sul,comercial,0,2011,262369,7,2.668
4316907,Santa Maria,RS,Sul,comercial,0,2012,263662,3,1.1378
4316907,Santa Maria,RS,Sul,comercial,0,2013,273489,3,1.0969
4316907,Santa Maria,RS,Sul,comercial,0,2014,274838,6,2.1831
4316907,Santa Maria,RS,Sul,comercial,0,2015,276108,7,2.5352
4316907,Santa Maria,RS,Sul,comercial,0,2016,277309,8,2.8849
4316907,Santa Maria,RS,Sul,comercial,0,2017,278445,8,2.8731
4316907,Santa Maria,RS,Sul,comercial,0,2018,280505,12,4.278
4316907,Santa Maria,RS,Sul,comercial,0,2019,282123,12,4.2535
4318705,São Leopoldo,RS,Sul,comercial,0,2009,211663,9,4.252
4318705,São Leopoldo,RS,Sul,comercial,0,2010,213664,8,3.7442
4318705,São Leopoldo,RS,Sul,comercial,0,2011,215664,7,3.2458
4318705,São Leopoldo,RS,Sul,comercial,0,2012,217189,10,4.6043
4318705,São Leopoldo,RS,Sul,comercial,0,2013,225520,7,3.1039
4318705,São Leopoldo,RS,Sul,comercial,0,2014,226988,10,4.4055
4318705,São Leopoldo,RS,Sul,comercial,0,2015,228370,11,4.8167
4318705,São Leopoldo,RS,Sul,comercial,0,2016,229678,8,3.4831
4318705,São Leopoldo,RS,Sul,comercial,0,2017,230914,4,1.7322
4318705,São Leopoldo,RS,Sul,comercial,0,2018,234947,4,1.7025
4318705,São Leopoldo,RS,Sul,comercial,0,2019,236835,4,1.6889
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2009,46515,0,0.0
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2010,46148,2,4.3339
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2011,45781,1,2.1843
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2012,45943,0,0.0
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2013,46830,0,0.0
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2014,46998,1,2.1278
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2015,47162,1,2.1204
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2016,47323,1,2.1131
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2017,47482,2,4.2121
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2018,47784,3,6.2783
5001102,Aquidauana,MS,Centro-Oeste,comercial,0,2019,47871,1,2.0889
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2009,755107,14,1.854
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2010,775680,23,2.9651
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2011,796252,25,3.1397
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2012,805397,16,1.9866
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2013,832352,21,2.523
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2014,843120,21,2.4907
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2015,853622,16,1.8744
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2016,863982,20,2.3149
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2017,874210,14,1.6014
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2018,885711,24,2.7097
5002704,Campo Grande,MS,Centro-Oeste,24h,2015,2019,895982,17,1.8974
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2009,99467,4,4.0214
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2010,101892,3,2.9443
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2011,104318,0,0.0
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2012,104912,5,4.7659
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2013,107347,0,0.0
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2014,108010,3,2.7775
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2015,108656,1,0.9203
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2016,109294,1,0.915
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2017,109899,1,0.9099
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2018,110806,4,3.6099
5003207,Corumbá,MS,Centro-Oeste,comercial,0,2019,111435,3,2.6922
5003306,Coxim,MS,Centro-Oeste,comercial,0,2009,32933,2,6.0729
5003306,Coxim,MS,Centro-Oeste,comercial,0,2010,32596,0,0.0
5003306,Coxim,MS,Centro-Oeste,comercial,0,2011,32259,0,0.0
5003306,Coxim,MS,Centro-Oeste,comercial,0,2012,32355,1,3.0907
5003306,Coxim,MS,Centro-Oeste,comercial,0,2013,32948,1,3.0351
5003306,Coxim,MS,Centro-Oeste,comercial,0,2014,33045,2,6.0524
5003306,Coxim,MS,Centro-Oeste,comercial,0,2015,33139,2,6.0352
5003306,Coxim,MS,Centro-Oeste,comercial,0,2016,33231,3,9.0277
